dataset,split,image_path,ex_path,he_path,ma_path,se_path,tjdr_ann_path
DDR,train,DDR-SEGMENTATION/valid/image/20170501232823085.jpg,DDR-SEGMENTATION/valid/label/EX/20170501232823085.tif,DDR-SEGMENTATION/valid/label/HE/20170501232823085.tif,DDR-SEGMENTATION/valid/label/MA/20170501232823085.tif,DDR-SEGMENTATION/valid/label/SE/20170501232823085.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-6926-400.jpg,DDR-SEGMENTATION/train/label/EX/007-6926-400.tif,DDR-SEGMENTATION/train/label/HE/007-6926-400.tif,DDR-SEGMENTATION/train/label/MA/007-6926-400.tif,DDR-SEGMENTATION/train/label/SE/007-6926-400.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-2998-100.jpg,DDR-SEGMENTATION/valid/label/EX/007-2998-100.tif,DDR-SEGMENTATION/valid/label/HE/007-2998-100.tif,DDR-SEGMENTATION/valid/label/MA/007-2998-100.tif,DDR-SEGMENTATION/valid/label/SE/007-2998-100.tif,
DDR,train,DDR-SEGMENTATION/valid/image/20170504201513545.jpg,DDR-SEGMENTATION/valid/label/EX/20170504201513545.tif,DDR-SEGMENTATION/valid/label/HE/20170504201513545.tif,DDR-SEGMENTATION/valid/label/MA/20170504201513545.tif,DDR-SEGMENTATION/valid/label/SE/20170504201513545.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2832-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2832-100.tif,DDR-SEGMENTATION/train/label/HE/007-2832-100.tif,DDR-SEGMENTATION/train/label/MA/007-2832-100.tif,DDR-SEGMENTATION/train/label/SE/007-2832-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3339-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3339-200.tif,DDR-SEGMENTATION/train/label/HE/007-3339-200.tif,DDR-SEGMENTATION/train/label/MA/007-3339-200.tif,DDR-SEGMENTATION/train/label/SE/007-3339-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2287-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2287-100.tif,DDR-SEGMENTATION/train/label/HE/007-2287-100.tif,DDR-SEGMENTATION/train/label/MA/007-2287-100.tif,DDR-SEGMENTATION/train/label/SE/007-2287-100.tif,
DDR,train,DDR-SEGMENTATION/valid/image/20170524111743769.jpg,DDR-SEGMENTATION/valid/label/EX/20170524111743769.tif,DDR-SEGMENTATION/valid/label/HE/20170524111743769.tif,DDR-SEGMENTATION/valid/label/MA/20170524111743769.tif,DDR-SEGMENTATION/valid/label/SE/20170524111743769.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5685-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5685-300.tif,DDR-SEGMENTATION/train/label/HE/007-5685-300.tif,DDR-SEGMENTATION/train/label/MA/007-5685-300.tif,DDR-SEGMENTATION/train/label/SE/007-5685-300.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-2852-100.jpg,DDR-SEGMENTATION/valid/label/EX/007-2852-100.tif,DDR-SEGMENTATION/valid/label/HE/007-2852-100.tif,DDR-SEGMENTATION/valid/label/MA/007-2852-100.tif,DDR-SEGMENTATION/valid/label/SE/007-2852-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3458-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3458-200.tif,DDR-SEGMENTATION/train/label/HE/007-3458-200.tif,DDR-SEGMENTATION/train/label/MA/007-3458-200.tif,DDR-SEGMENTATION/train/label/SE/007-3458-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2126-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2126-100.tif,DDR-SEGMENTATION/train/label/HE/007-2126-100.tif,DDR-SEGMENTATION/train/label/MA/007-2126-100.tif,DDR-SEGMENTATION/train/label/SE/007-2126-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-4066-200.jpg,DDR-SEGMENTATION/train/label/EX/007-4066-200.tif,DDR-SEGMENTATION/train/label/HE/007-4066-200.tif,DDR-SEGMENTATION/train/label/MA/007-4066-200.tif,DDR-SEGMENTATION/train/label/SE/007-4066-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5337-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5337-300.tif,DDR-SEGMENTATION/train/label/HE/007-5337-300.tif,DDR-SEGMENTATION/train/label/MA/007-5337-300.tif,DDR-SEGMENTATION/train/label/SE/007-5337-300.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-5881-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-5881-300.tif,DDR-SEGMENTATION/valid/label/HE/007-5881-300.tif,DDR-SEGMENTATION/valid/label/MA/007-5881-300.tif,DDR-SEGMENTATION/valid/label/SE/007-5881-300.tif,
DDR,train,DDR-SEGMENTATION/valid/image/20170502161755715.jpg,DDR-SEGMENTATION/valid/label/EX/20170502161755715.tif,DDR-SEGMENTATION/valid/label/HE/20170502161755715.tif,DDR-SEGMENTATION/valid/label/MA/20170502161755715.tif,DDR-SEGMENTATION/valid/label/SE/20170502161755715.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-6130-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-6130-300.tif,DDR-SEGMENTATION/valid/label/HE/007-6130-300.tif,DDR-SEGMENTATION/valid/label/MA/007-6130-300.tif,DDR-SEGMENTATION/valid/label/SE/007-6130-300.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-6246-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-6246-300.tif,DDR-SEGMENTATION/valid/label/HE/007-6246-300.tif,DDR-SEGMENTATION/valid/label/MA/007-6246-300.tif,DDR-SEGMENTATION/valid/label/SE/007-6246-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2068-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2068-100.tif,DDR-SEGMENTATION/train/label/HE/007-2068-100.tif,DDR-SEGMENTATION/train/label/MA/007-2068-100.tif,DDR-SEGMENTATION/train/label/SE/007-2068-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2600-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2600-100.tif,DDR-SEGMENTATION/train/label/HE/007-2600-100.tif,DDR-SEGMENTATION/train/label/MA/007-2600-100.tif,DDR-SEGMENTATION/train/label/SE/007-2600-100.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-6258-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-6258-300.tif,DDR-SEGMENTATION/valid/label/HE/007-6258-300.tif,DDR-SEGMENTATION/valid/label/MA/007-6258-300.tif,DDR-SEGMENTATION/valid/label/SE/007-6258-300.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-5730-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-5730-300.tif,DDR-SEGMENTATION/valid/label/HE/007-5730-300.tif,DDR-SEGMENTATION/valid/label/MA/007-5730-300.tif,DDR-SEGMENTATION/valid/label/SE/007-5730-300.tif,
DDR,train,DDR-SEGMENTATION/valid/image/20170503161012969.jpg,DDR-SEGMENTATION/valid/label/EX/20170503161012969.tif,DDR-SEGMENTATION/valid/label/HE/20170503161012969.tif,DDR-SEGMENTATION/valid/label/MA/20170503161012969.tif,DDR-SEGMENTATION/valid/label/SE/20170503161012969.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-4266-200.jpg,DDR-SEGMENTATION/train/label/EX/007-4266-200.tif,DDR-SEGMENTATION/train/label/HE/007-4266-200.tif,DDR-SEGMENTATION/train/label/MA/007-4266-200.tif,DDR-SEGMENTATION/train/label/SE/007-4266-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-4951-300.jpg,DDR-SEGMENTATION/train/label/EX/007-4951-300.tif,DDR-SEGMENTATION/train/label/HE/007-4951-300.tif,DDR-SEGMENTATION/train/label/MA/007-4951-300.tif,DDR-SEGMENTATION/train/label/SE/007-4951-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2375-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2375-100.tif,DDR-SEGMENTATION/train/label/HE/007-2375-100.tif,DDR-SEGMENTATION/train/label/MA/007-2375-100.tif,DDR-SEGMENTATION/train/label/SE/007-2375-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5511-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5511-300.tif,DDR-SEGMENTATION/train/label/HE/007-5511-300.tif,DDR-SEGMENTATION/train/label/MA/007-5511-300.tif,DDR-SEGMENTATION/train/label/SE/007-5511-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-1974-100.jpg,DDR-SEGMENTATION/train/label/EX/007-1974-100.tif,DDR-SEGMENTATION/train/label/HE/007-1974-100.tif,DDR-SEGMENTATION/train/label/MA/007-1974-100.tif,DDR-SEGMENTATION/train/label/SE/007-1974-100.tif,
DDR,train,DDR-SEGMENTATION/valid/image/20170519153000176.jpg,DDR-SEGMENTATION/valid/label/EX/20170519153000176.tif,DDR-SEGMENTATION/valid/label/HE/20170519153000176.tif,DDR-SEGMENTATION/valid/label/MA/20170519153000176.tif,DDR-SEGMENTATION/valid/label/SE/20170519153000176.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-6240-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-6240-300.tif,DDR-SEGMENTATION/valid/label/HE/007-6240-300.tif,DDR-SEGMENTATION/valid/label/MA/007-6240-300.tif,DDR-SEGMENTATION/valid/label/SE/007-6240-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3492-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3492-200.tif,DDR-SEGMENTATION/train/label/HE/007-3492-200.tif,DDR-SEGMENTATION/train/label/MA/007-3492-200.tif,DDR-SEGMENTATION/train/label/SE/007-3492-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3466-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3466-200.tif,DDR-SEGMENTATION/train/label/HE/007-3466-200.tif,DDR-SEGMENTATION/train/label/MA/007-3466-200.tif,DDR-SEGMENTATION/train/label/SE/007-3466-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-6547-400.jpg,DDR-SEGMENTATION/train/label/EX/007-6547-400.tif,DDR-SEGMENTATION/train/label/HE/007-6547-400.tif,DDR-SEGMENTATION/train/label/MA/007-6547-400.tif,DDR-SEGMENTATION/train/label/SE/007-6547-400.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-6573-400.jpg,DDR-SEGMENTATION/train/label/EX/007-6573-400.tif,DDR-SEGMENTATION/train/label/HE/007-6573-400.tif,DDR-SEGMENTATION/train/label/MA/007-6573-400.tif,DDR-SEGMENTATION/train/label/SE/007-6573-400.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-6161-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-6161-300.tif,DDR-SEGMENTATION/valid/label/HE/007-6161-300.tif,DDR-SEGMENTATION/valid/label/MA/007-6161-300.tif,DDR-SEGMENTATION/valid/label/SE/007-6161-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3319-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3319-200.tif,DDR-SEGMENTATION/train/label/HE/007-3319-200.tif,DDR-SEGMENTATION/train/label/MA/007-3319-200.tif,DDR-SEGMENTATION/train/label/SE/007-3319-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3729-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3729-200.tif,DDR-SEGMENTATION/train/label/HE/007-3729-200.tif,DDR-SEGMENTATION/train/label/MA/007-3729-200.tif,DDR-SEGMENTATION/train/label/SE/007-3729-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3645-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3645-200.tif,DDR-SEGMENTATION/train/label/HE/007-3645-200.tif,DDR-SEGMENTATION/train/label/MA/007-3645-200.tif,DDR-SEGMENTATION/train/label/SE/007-3645-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3487-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3487-200.tif,DDR-SEGMENTATION/train/label/HE/007-3487-200.tif,DDR-SEGMENTATION/train/label/MA/007-3487-200.tif,DDR-SEGMENTATION/train/label/SE/007-3487-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3415-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3415-200.tif,DDR-SEGMENTATION/train/label/HE/007-3415-200.tif,DDR-SEGMENTATION/train/label/MA/007-3415-200.tif,DDR-SEGMENTATION/train/label/SE/007-3415-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3476-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3476-200.tif,DDR-SEGMENTATION/train/label/HE/007-3476-200.tif,DDR-SEGMENTATION/train/label/MA/007-3476-200.tif,DDR-SEGMENTATION/train/label/SE/007-3476-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-6721-400.jpg,DDR-SEGMENTATION/train/label/EX/007-6721-400.tif,DDR-SEGMENTATION/train/label/HE/007-6721-400.tif,DDR-SEGMENTATION/train/label/MA/007-6721-400.tif,DDR-SEGMENTATION/train/label/SE/007-6721-400.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2765-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2765-100.tif,DDR-SEGMENTATION/train/label/HE/007-2765-100.tif,DDR-SEGMENTATION/train/label/MA/007-2765-100.tif,DDR-SEGMENTATION/train/label/SE/007-2765-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-1824-100.jpg,DDR-SEGMENTATION/train/label/EX/007-1824-100.tif,DDR-SEGMENTATION/train/label/HE/007-1824-100.tif,DDR-SEGMENTATION/train/label/MA/007-1824-100.tif,DDR-SEGMENTATION/train/label/SE/007-1824-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5416-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5416-300.tif,DDR-SEGMENTATION/train/label/HE/007-5416-300.tif,DDR-SEGMENTATION/train/label/MA/007-5416-300.tif,DDR-SEGMENTATION/train/label/SE/007-5416-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-4271-200.jpg,DDR-SEGMENTATION/train/label/EX/007-4271-200.tif,DDR-SEGMENTATION/train/label/HE/007-4271-200.tif,DDR-SEGMENTATION/train/label/MA/007-4271-200.tif,DDR-SEGMENTATION/train/label/SE/007-4271-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-4605-200.jpg,DDR-SEGMENTATION/train/label/EX/007-4605-200.tif,DDR-SEGMENTATION/train/label/HE/007-4605-200.tif,DDR-SEGMENTATION/train/label/MA/007-4605-200.tif,DDR-SEGMENTATION/train/label/SE/007-4605-200.tif,
DDR,train,DDR-SEGMENTATION/valid/image/20170519180821875.jpg,DDR-SEGMENTATION/valid/label/EX/20170519180821875.tif,DDR-SEGMENTATION/valid/label/HE/20170519180821875.tif,DDR-SEGMENTATION/valid/label/MA/20170519180821875.tif,DDR-SEGMENTATION/valid/label/SE/20170519180821875.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-5941-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-5941-300.tif,DDR-SEGMENTATION/valid/label/HE/007-5941-300.tif,DDR-SEGMENTATION/valid/label/MA/007-5941-300.tif,DDR-SEGMENTATION/valid/label/SE/007-5941-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3629-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3629-200.tif,DDR-SEGMENTATION/train/label/HE/007-3629-200.tif,DDR-SEGMENTATION/train/label/MA/007-3629-200.tif,DDR-SEGMENTATION/train/label/SE/007-3629-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5567-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5567-300.tif,DDR-SEGMENTATION/train/label/HE/007-5567-300.tif,DDR-SEGMENTATION/train/label/MA/007-5567-300.tif,DDR-SEGMENTATION/train/label/SE/007-5567-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-4567-200.jpg,DDR-SEGMENTATION/train/label/EX/007-4567-200.tif,DDR-SEGMENTATION/train/label/HE/007-4567-200.tif,DDR-SEGMENTATION/train/label/MA/007-4567-200.tif,DDR-SEGMENTATION/train/label/SE/007-4567-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3527-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3527-200.tif,DDR-SEGMENTATION/train/label/HE/007-3527-200.tif,DDR-SEGMENTATION/train/label/MA/007-3527-200.tif,DDR-SEGMENTATION/train/label/SE/007-3527-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3413-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3413-200.tif,DDR-SEGMENTATION/train/label/HE/007-3413-200.tif,DDR-SEGMENTATION/train/label/MA/007-3413-200.tif,DDR-SEGMENTATION/train/label/SE/007-3413-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3500-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3500-200.tif,DDR-SEGMENTATION/train/label/HE/007-3500-200.tif,DDR-SEGMENTATION/train/label/MA/007-3500-200.tif,DDR-SEGMENTATION/train/label/SE/007-3500-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-4268-200.jpg,DDR-SEGMENTATION/train/label/EX/007-4268-200.tif,DDR-SEGMENTATION/train/label/HE/007-4268-200.tif,DDR-SEGMENTATION/train/label/MA/007-4268-200.tif,DDR-SEGMENTATION/train/label/SE/007-4268-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-4070-200.jpg,DDR-SEGMENTATION/train/label/EX/007-4070-200.tif,DDR-SEGMENTATION/train/label/HE/007-4070-200.tif,DDR-SEGMENTATION/train/label/MA/007-4070-200.tif,DDR-SEGMENTATION/train/label/SE/007-4070-200.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-6126-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-6126-300.tif,DDR-SEGMENTATION/valid/label/HE/007-6126-300.tif,DDR-SEGMENTATION/valid/label/MA/007-6126-300.tif,DDR-SEGMENTATION/valid/label/SE/007-6126-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2245-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2245-100.tif,DDR-SEGMENTATION/train/label/HE/007-2245-100.tif,DDR-SEGMENTATION/train/label/MA/007-2245-100.tif,DDR-SEGMENTATION/train/label/SE/007-2245-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2689-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2689-100.tif,DDR-SEGMENTATION/train/label/HE/007-2689-100.tif,DDR-SEGMENTATION/train/label/MA/007-2689-100.tif,DDR-SEGMENTATION/train/label/SE/007-2689-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2768-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2768-100.tif,DDR-SEGMENTATION/train/label/HE/007-2768-100.tif,DDR-SEGMENTATION/train/label/MA/007-2768-100.tif,DDR-SEGMENTATION/train/label/SE/007-2768-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-4815-300.jpg,DDR-SEGMENTATION/train/label/EX/007-4815-300.tif,DDR-SEGMENTATION/train/label/HE/007-4815-300.tif,DDR-SEGMENTATION/train/label/MA/007-4815-300.tif,DDR-SEGMENTATION/train/label/SE/007-4815-300.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-6054-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-6054-300.tif,DDR-SEGMENTATION/valid/label/HE/007-6054-300.tif,DDR-SEGMENTATION/valid/label/MA/007-6054-300.tif,DDR-SEGMENTATION/valid/label/SE/007-6054-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-6686-400.jpg,DDR-SEGMENTATION/train/label/EX/007-6686-400.tif,DDR-SEGMENTATION/train/label/HE/007-6686-400.tif,DDR-SEGMENTATION/train/label/MA/007-6686-400.tif,DDR-SEGMENTATION/train/label/SE/007-6686-400.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5501-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5501-300.tif,DDR-SEGMENTATION/train/label/HE/007-5501-300.tif,DDR-SEGMENTATION/train/label/MA/007-5501-300.tif,DDR-SEGMENTATION/train/label/SE/007-5501-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2167-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2167-100.tif,DDR-SEGMENTATION/train/label/HE/007-2167-100.tif,DDR-SEGMENTATION/train/label/MA/007-2167-100.tif,DDR-SEGMENTATION/train/label/SE/007-2167-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2684-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2684-100.tif,DDR-SEGMENTATION/train/label/HE/007-2684-100.tif,DDR-SEGMENTATION/train/label/MA/007-2684-100.tif,DDR-SEGMENTATION/train/label/SE/007-2684-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2391-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2391-100.tif,DDR-SEGMENTATION/train/label/HE/007-2391-100.tif,DDR-SEGMENTATION/train/label/MA/007-2391-100.tif,DDR-SEGMENTATION/train/label/SE/007-2391-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5457-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5457-300.tif,DDR-SEGMENTATION/train/label/HE/007-5457-300.tif,DDR-SEGMENTATION/train/label/MA/007-5457-300.tif,DDR-SEGMENTATION/train/label/SE/007-5457-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-6392-400.jpg,DDR-SEGMENTATION/train/label/EX/007-6392-400.tif,DDR-SEGMENTATION/train/label/HE/007-6392-400.tif,DDR-SEGMENTATION/train/label/MA/007-6392-400.tif,DDR-SEGMENTATION/train/label/SE/007-6392-400.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5701-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5701-300.tif,DDR-SEGMENTATION/train/label/HE/007-5701-300.tif,DDR-SEGMENTATION/train/label/MA/007-5701-300.tif,DDR-SEGMENTATION/train/label/SE/007-5701-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-1831-100.jpg,DDR-SEGMENTATION/train/label/EX/007-1831-100.tif,DDR-SEGMENTATION/train/label/HE/007-1831-100.tif,DDR-SEGMENTATION/train/label/MA/007-1831-100.tif,DDR-SEGMENTATION/train/label/SE/007-1831-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3939-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3939-200.tif,DDR-SEGMENTATION/train/label/HE/007-3939-200.tif,DDR-SEGMENTATION/train/label/MA/007-3939-200.tif,DDR-SEGMENTATION/train/label/SE/007-3939-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3310-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3310-200.tif,DDR-SEGMENTATION/train/label/HE/007-3310-200.tif,DDR-SEGMENTATION/train/label/MA/007-3310-200.tif,DDR-SEGMENTATION/train/label/SE/007-3310-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2210-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2210-100.tif,DDR-SEGMENTATION/train/label/HE/007-2210-100.tif,DDR-SEGMENTATION/train/label/MA/007-2210-100.tif,DDR-SEGMENTATION/train/label/SE/007-2210-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2234-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2234-100.tif,DDR-SEGMENTATION/train/label/HE/007-2234-100.tif,DDR-SEGMENTATION/train/label/MA/007-2234-100.tif,DDR-SEGMENTATION/train/label/SE/007-2234-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-4246-200.jpg,DDR-SEGMENTATION/train/label/EX/007-4246-200.tif,DDR-SEGMENTATION/train/label/HE/007-4246-200.tif,DDR-SEGMENTATION/train/label/MA/007-4246-200.tif,DDR-SEGMENTATION/train/label/SE/007-4246-200.tif,
DDR,train,DDR-SEGMENTATION/valid/image/20170502092651558.jpg,DDR-SEGMENTATION/valid/label/EX/20170502092651558.tif,DDR-SEGMENTATION/valid/label/HE/20170502092651558.tif,DDR-SEGMENTATION/valid/label/MA/20170502092651558.tif,DDR-SEGMENTATION/valid/label/SE/20170502092651558.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5504-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5504-300.tif,DDR-SEGMENTATION/train/label/HE/007-5504-300.tif,DDR-SEGMENTATION/train/label/MA/007-5504-300.tif,DDR-SEGMENTATION/train/label/SE/007-5504-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2280-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2280-100.tif,DDR-SEGMENTATION/train/label/HE/007-2280-100.tif,DDR-SEGMENTATION/train/label/MA/007-2280-100.tif,DDR-SEGMENTATION/train/label/SE/007-2280-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3448-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3448-200.tif,DDR-SEGMENTATION/train/label/HE/007-3448-200.tif,DDR-SEGMENTATION/train/label/MA/007-3448-200.tif,DDR-SEGMENTATION/train/label/SE/007-3448-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5395-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5395-300.tif,DDR-SEGMENTATION/train/label/HE/007-5395-300.tif,DDR-SEGMENTATION/train/label/MA/007-5395-300.tif,DDR-SEGMENTATION/train/label/SE/007-5395-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5064-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5064-300.tif,DDR-SEGMENTATION/train/label/HE/007-5064-300.tif,DDR-SEGMENTATION/train/label/MA/007-5064-300.tif,DDR-SEGMENTATION/train/label/SE/007-5064-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-4240-200.jpg,DDR-SEGMENTATION/train/label/EX/007-4240-200.tif,DDR-SEGMENTATION/train/label/HE/007-4240-200.tif,DDR-SEGMENTATION/train/label/MA/007-4240-200.tif,DDR-SEGMENTATION/train/label/SE/007-4240-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3308-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3308-200.tif,DDR-SEGMENTATION/train/label/HE/007-3308-200.tif,DDR-SEGMENTATION/train/label/MA/007-3308-200.tif,DDR-SEGMENTATION/train/label/SE/007-3308-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5434-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5434-300.tif,DDR-SEGMENTATION/train/label/HE/007-5434-300.tif,DDR-SEGMENTATION/train/label/MA/007-5434-300.tif,DDR-SEGMENTATION/train/label/SE/007-5434-300.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-2976-100.jpg,DDR-SEGMENTATION/valid/label/EX/007-2976-100.tif,DDR-SEGMENTATION/valid/label/HE/007-2976-100.tif,DDR-SEGMENTATION/valid/label/MA/007-2976-100.tif,DDR-SEGMENTATION/valid/label/SE/007-2976-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2228-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2228-100.tif,DDR-SEGMENTATION/train/label/HE/007-2228-100.tif,DDR-SEGMENTATION/train/label/MA/007-2228-100.tif,DDR-SEGMENTATION/train/label/SE/007-2228-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2295-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2295-100.tif,DDR-SEGMENTATION/train/label/HE/007-2295-100.tif,DDR-SEGMENTATION/train/label/MA/007-2295-100.tif,DDR-SEGMENTATION/train/label/SE/007-2295-100.tif,
